country_code,country,date,Adjusted net savings (% of GNI),"Adolescent birth rate (births per 1,000 women ages 15-19)","Age-standarized mortality rate attributed to noncommunicable diseases, female","Age-standarized mortality rate attributed to noncommunicable diseases, male","Antenatal care coverage, at least one visit (%)",Carbon dioxide emissions (kg per 2010 US$ of GDP),"Carbon dioxide emissions, per capita (tonnes)",Coefficient of human inequality,Concentration index (exports) (value),"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",Contribution of deprivation in education to the Multidimensional Poverty Index,Contribution of deprivation in standard of living to the Multidimensional Poverty Index,Current health expenditure (% of GDP),Degraded land (% of total land area),Domestic credit provided by financial sector (% of GDP),Education index,Employment in agriculture (% of total employment),Employment in services (% of total employment),Employment to population ratio (% ages 15 and older),"Estimated gross national income per capita, female (2011 PPP $)","Estimated gross national income per capita, male (2011 PPP $)",Expected years of schooling (years),"Expected years of schooling, female (years)","Expected years of schooling, male (years)",Exports and imports (% of GDP),Female share of employment in senior and middle management (%),"Foreign direct investment, net inflows (% of GDP)",Forest area (% of total land area),Fossil fuel energy consumption (% of total energy consumption),Fresh water withdrawals (% of total renewable water resources),GDP per capita (2011 PPP $),Gender Development Index (GDI),Gender Inequality Index (GII),Government expenditure on education (% of GDP),Gross capital formation (% of GDP),"Gross domestic product (GDP), total (2011 PPP $ billions)","Gross enrolment ratio, pre-primary (% of preschool-age children)","Gross enrolment ratio, primary (% of primary school-age population)","Gross enrolment ratio, secondary (% of secondary school-age population)","Gross enrolment ratio, tertiary (% of tertiary school-age population)",Gross fixed capital formation (% of GDP),Gross national income (GNI) per capita (2011 PPP $),HDI rank,"HIV prevalence, adult (% ages 15-49)","Homicide rate (per 100,000 people)",Human Development Index (HDI),"Human Development Index (HDI), female","Human Development Index (HDI), male",Income index,Inequality among the poor,Inequality in education (%),Inequality in income (%),Inequality in life expectancy (%),Inequality-adjusted HDI (IHDI),Inequality-adjusted education index,Inequality-adjusted income index,Inequality-adjusted life expectancy index,"Infants lacking immunization, DPT (% of one-year-olds)","Infants lacking immunization, measles (% of one-year-olds)",International inbound tourists (thousands),International student mobility (% of total tertiary enrolment),"Internet users, total (% of population)",Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female","Labour force participation rate (% ages 15 and older), male","Labour share of GDP, comprising wages and social protection transfers (%)",Life expectancy at birth (years),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)",Life expectancy index,"Literacy rate, adult (% ages 15 and older)",MPI 2019: Contribution of Health,"Malaria incidence (per 1,000 people at risk)","Maternal mortality ratio (deaths per 100,000 live births)",Mean years of schooling (years),"Mean years of schooling, female (years)","Mean years of schooling, male (years)",Median age (years),Mobile phone subscriptions (per 100 people),"Mortality rate attributed to household and ambient air pollution (per 100,000 population)","Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)","Mortality rate, female adult (per 1,000 people)","Mortality rate, infant (per 1,000 live births)","Mortality rate, male adult (per 1,000 people)","Mortality rate, under-five (per 1,000 live births)",Multidimensional poverty index (MPI),Natural resource depletion (% of GNI),"Net migration rate (per 1,000 people)",Net official development assistance received (% of GNI),Old-age (65 and older) dependency ratio (per 100 people ages 15-64),Overall loss in HDI due to inequality (%),Percentage of primary schools with access to the internet,Percentage of secondary schools with access to the internet,Population ages 15–64 (millions),Population ages 65 and older (millions),"Population in multidimensional poverty, headcount (%)","Population in multidimensional poverty, headcount (thousands) (for the year of the survey)","Population in multidimensional poverty, headcount (thousands) (projection for 2017)","Population in multidimensional poverty, intensity of deprivation (%)",Population in severe multidimensional poverty (%),Population under age 5 (millions),Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Population vulnerable to multidimensional poverty (%),Population with at least some secondary education (% ages 25 and older),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Primary school dropout rate (% of primary school cohort),Primary school teachers trained to teach (%),"Prison population (per 100,000 people)",Private capital flows (% of GDP),Programme for International Student Assessment (PISA) score in mathematics,Programme for International Student Assessment (PISA) score in reading,Programme for International Student Assessment (PISA) score in science,Proportion of births attended by skilled health personnel (%),Proportion of informal employment in nonagricultural employment (% of total employment in nonagriculture),"Pupil-teacher ratio, primary school (pupils per teacher)",Ratio of education and health expenditure to military expenditure,Red List Index (value),Refugees by country of origin (thousands),"Remittances, inflows (% of GDP)",Renewable energy consumption (% of total final energy consumption),Research and development expenditure (% of GDP),Rural population with access to electricity (%),Sex ratio at birth (male to female births),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Share of graduates from STEM programmes in tertiary education who are male (%),Share of seats in parliament (% held by women),Skilled labour force (% of labour force),"Suicide rate, female (per 100,000 people)","Suicide rate, male (per 100,000 people)",Survival rate to the last grade of lower secondary general education (%),"Total debt service (% of exports of goods, services and primary income)",Total population (millions),Total unemployment rate (female to male ratio),"Tuberculosis incidence (per 100,000 people)","Unemployment, total (% of labour force)","Unemployment, youth (% ages 15–24)","Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",Urban population (%),Vulnerable employment (% of total employment),Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),Working poor at PPP$3.20 a day (% of total employment),Young age (0-14) dependency ratio (per 100 people ages 15-64),Youth not in school or employment (% ages 15-24),Youth unemployment rate (female to male ratio)
AGO,Angola,1990,,222.0,,,,,,,,,,,,,,,,,,,,3.4,,,,,-3.0,48.9,25.5,,4761.0,,,,0.0,56.4,15.0,71.0,8.0,1.0,0.0,4139.0,,0.2,,,,,0.562,,,,,,,,,52.0,62.0,,,,78.0,75.0,81.3,,45.3,47.1,43.6,0.389,,,,1160.0,,,,16.1,,,,396.0,132.0,470.0,223.5,,27.3,3.5,2.7,4.9,,,,5.9,0.3,,,,,,2.3,,,,,,,65.4,,,,,,,,,,,,,,72.3,,,1.02,,,,,,,,8.1,11.8,,,,,,37.1,,,,95.2,,
AGO,Angola,1991,,,,,,,,,,,,,,,,,39.8,51.2,60.4,,,3.3,,,,,,,,,,,,,,,,,,,,4528.0,,,,,,,0.576,,,,,,,,,,,,,,,,,,45.3,,,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,1.18,,22.6,53.0,,,62.6,,52.7,,,1.14
AGO,Angola,1992,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,1737.0,,,,,,,0.431,,,,,,,,,,,,,,,,,,45.2,,,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,1993,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,1704.0,,,,,,,0.428,,,,,,,,,,,,,,,,,,45.2,,,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,1994,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,1304.0,,,,,,,0.388,,,,,,,,,,,,,,,,,,45.2,,,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,1995,,213.0,,,,,,,,,,,,,52.7,,40.2,50.7,61.3,2424.0,3294.0,3.9,3.5,4.3,,,8.5,48.4,22.8,,3408.0,,,,,47.5,,,,,,2858.0,,0.5,,,,,0.506,,,,,,,,,52.0,54.0,9.0,,,77.8,74.8,81.0,,45.2,47.2,43.4,0.388,,,,1150.0,,,,16.1,,,,376.0,131.6,450.0,222.7,,37.2,2.2,8.7,5.1,,,,7.0,0.4,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,73.9,,,1.02,40.8,,9.5,,,,,12.1,13.9,1.24,,21.2,49.6,,44.2,61.7,,54.2,95.4,,1.18
AGO,Angola,1996,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,2826.0,,,,,,,0.505,,,,,,,,,,,,,,,,,,45.4,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,1997,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,3335.0,,,,,,,0.53,,,,,,,,,,,,,,,,,,45.5,,,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,,,,,,,,,,,,,,,
AGO,Angola,1998,,,,,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,3269.0,,,,,,,0.527,,,,,,,,,,,,,,,,,,45.8,,,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,1999,,,,,,,,,,,,,,,,0.276,,,,,,4.6,,,,,,,,,,,,,,,,,,,,2952.0,,,,0.384,,,0.511,,,,,,,,,,,,,,,,,,46.1,,,0.401,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,2000,-52.4,202.5,700.6,776.1,,0.08,0.3,,,,,,2.3,,-14.8,0.288,38.7,52.1,59.9,2621.0,3567.0,5.1,4.5,5.6,152.5,,9.6,47.9,25.2,0.4,3892.0,,,2.6,30.5,63.8,,,12.0,,28.1,3092.0,,1.0,,0.394,,,0.518,,,,,,,,,56.0,68.0,51.0,,0.1,77.7,74.9,80.7,,46.5,48.7,44.5,0.408,,,222.4,924.0,4.4,,,16.3,0.2,,,335.0,122.6,408.0,206.3,,47.1,2.6,4.1,5.1,,,,8.2,0.4,,,,,,3.1,41.0,28.0,,,,,,,,,,,,,,,0.8,,,,74.6,,,1.02,41.4,,15.5,,7.2,21.9,,20.9,16.4,1.21,297.0,22.9,53.2,,50.1,60.4,,50.1,94.0,,1.16
AGO,Angola,2001,,,,,,,,,,,,,,,,0.3,,,,,,5.5,,,,,,,,,,,,,,,,,,,,3268.0,,,,0.404,,,0.527,,,,,,,,,,,,,,,,,,47.1,,,0.416,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,2002,,,,,,,,,,,,,,,,0.312,,,,,,5.9,,,,,,,,,,,,,,,,,,,,3904.0,,,,0.419,,,0.554,,,,,,,,,,,,,,,,,,47.7,,,0.426,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,2003,,,,,,,,,,,,,,,,0.324,,,,,,6.4,,,,,,,,,,,,,,,,,,,,3924.0,,,,0.428,,,0.554,,,,,,,,,,,,,,,,,,48.4,,,0.438,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,32.0,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,2004,,,,,,,,,,,,,,,,0.336,,,,,,6.8,,,,,,,,,,,,,,,,,,,,4130.0,,,,0.44,,,0.562,,,,,,,,,,,,,,,,,,49.3,,,0.45,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,,,
AGO,Angola,2005,-20.6,192.8,,,,0.08,0.3,,,,,,3.7,,1.9,0.348,38.4,52.7,61.8,3828.0,5214.0,7.2,6.4,8.1,106.6,,-3.5,47.4,27.1,0.5,5113.0,,,2.8,27.6,99.4,,,,2.0,27.8,4516.0,,1.4,,0.453,,,0.576,,,,,,,,,50.0,79.0,210.0,,1.1,77.7,75.1,80.5,,50.2,52.6,47.9,0.464,,,210.7,705.0,4.4,,,16.4,8.3,,,282.0,101.8,355.0,167.8,,35.8,2.9,1.3,5.0,,,,9.8,0.5,,,,,,3.7,46.0,35.0,,,,,,,42.0,7.5,,,,,,,1.8,,,,71.0,,0.5,1.02,42.2,,15.0,,,,,10.8,19.4,1.22,368.0,20.5,47.2,,56.0,60.6,,46.6,92.7,,1.16
AGO,Angola,2006,,,,,,,,,,,,,,,,0.362,,,,,,7.7,,,,,,,,,,,,,23.3,,,,,,,4751.0,,,,0.466,,,0.583,,,,,,,,,,,,,,,,,,51.1,,,0.479,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,2007,,,,,,,,,,,,,,,,0.376,,,,,,8.1,,,,,,,,,,,,,25.7,,,,,,,5327.0,,,,0.482,,,0.601,,,,,,,,,,,,,,,,,,52.2,,,0.495,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,2008,,,,,,,,,,,,,,,,0.39,,,,,,8.5,,,,,,,,,,,,,30.8,,,,,,,5437.0,,,,0.494,,,0.604,,,,,,,,,,,,,,,,,,53.2,,,0.511,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGO,Angola,2009,,,,,,,,,,,,,,,,0.404,,,,,,9.0,,,,,,,,,,,,,42.8,,,,,,,5863.0,,,,0.508,,,0.615,,,,,,,,,,,,,,,,,,54.3,,,0.528,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,,,,,,,,,,,
AGO,Angola,2010,-23.2,181.2,552.2,618.0,,0.11,0.6,38.8,0.945,,,,2.7,,19.0,0.398,48.7,43.1,70.7,4922.0,6734.0,8.6,7.5,9.9,104.1,,-3.9,46.9,43.0,,6360.0,,,3.5,28.2,148.6,85.0,105.0,26.0,,28.2,5818.0,,1.8,,0.51,,,0.614,,26.2,36.4,53.7,0.307,0.294,0.39,0.252,15.0,38.0,425.0,,2.8,77.8,75.3,80.5,,55.4,58.0,52.8,0.544,,,133.8,561.0,4.7,,,16.4,40.3,,,234.0,76.4,307.0,121.3,,33.7,3.3,0.3,4.7,39.9,,,11.8,0.6,,,,,,4.5,50.0,41.0,,,,,,,,5.8,,,,,,46.0,1.5,,,0.02,54.2,,0.0,1.02,42.9,,38.6,,5.1,16.7,,4.5,23.4,1.12,384.0,9.1,20.6,,59.8,66.4,,54.0,93.0,,1.01
AGO,Angola,2011,-21.1,178.5,,,,0.12,0.7,,0.942,,,,2.8,,15.5,0.423,51.2,40.8,72.1,4902.0,6710.0,9.5,7.2,11.9,100.0,,-2.7,46.8,43.8,,6346.0,,,,26.4,153.7,73.0,119.0,27.0,6.0,26.4,5796.0,,1.8,4.4,0.525,,,0.613,,,50.0,46.1,,,0.307,0.301,21.0,43.0,481.0,,3.1,77.9,75.3,80.6,,56.3,59.1,53.8,0.559,,,125.5,546.0,4.7,,,,49.8,,,225.0,71.9,298.0,113.2,,33.5,,0.2,4.6,,,,12.2,0.6,,,,,,4.6,51.0,42.0,,,,,,47.0,82.0,4.6,,,,,68.1,43.0,,,,0.0,52.7,,0.0,,42.9,,38.2,10.2,,,,4.2,24.2,1.1,383.0,7.4,16.9,,60.5,67.7,38.9,56.7,93.3,10.0,0.99
AGO,Angola,2012,-19.5,175.7,,,,0.11,0.6,43.6,0.953,,,,2.7,,13.9,0.435,50.9,41.0,72.2,5185.0,7093.0,9.9,8.7,14.0,91.8,,-1.1,46.7,48.0,,6645.0,,,,26.7,166.8,,,,,26.7,6128.0,,1.8,4.8,0.537,,,0.622,,34.6,50.0,46.1,0.301,0.285,0.311,0.309,27.0,35.0,528.0,,6.5,77.9,75.4,80.6,,57.2,60.0,54.7,0.573,,,124.0,526.0,4.8,,,,50.9,,,216.0,67.8,289.0,105.8,,30.0,,0.2,4.6,43.9,,,12.7,0.6,,,,,,4.8,52.0,44.0,,,,,,,,1.5,,,,,,,,,,0.03,52.2,,0.0,,42.9,,34.1,,,,,5.9,25.1,1.1,380.0,7.4,17.0,,61.3,67.5,,56.1,93.5,,0.99
AGO,Angola,2013,-20.1,172.9,,,,0.12,0.7,43.6,0.944,,,,3.0,,17.1,0.447,50.3,41.5,72.1,5329.0,7280.0,10.3,8.7,14.0,86.8,,-5.2,46.6,46.5,,6731.0,,,,26.1,175.1,,,,9.0,26.2,6294.0,,1.9,,0.547,,,0.626,,34.6,50.0,46.2,0.307,0.293,0.313,0.315,33.0,41.0,650.0,,8.9,77.9,75.4,80.6,,58.1,60.8,55.4,0.585,,,130.2,509.0,4.9,,,,51.1,,,212.0,64.1,286.0,99.2,,25.5,,0.2,4.6,44.0,,,13.1,0.6,,,,,,4.9,53.0,45.0,,,,,,,83.0,6.1,,,,,,,,,,0.03,50.7,,0.0,,43.1,,34.1,,,,,7.0,26.0,1.11,376.0,7.5,17.2,,62.0,67.4,,55.4,93.5,,1.0
AGO,Angola,2014,-16.8,170.2,,,,0.12,0.7,36.6,0.939,,,,2.8,,21.1,0.46,49.8,42.0,72.1,5494.0,7495.0,10.7,8.7,14.0,79.3,,2.5,46.5,48.3,,6813.0,0.838,0.577,,27.5,183.6,,,,,27.5,6484.0,,1.9,,0.557,0.513,0.613,0.63,,34.6,28.9,46.2,0.351,0.301,0.448,0.321,31.0,44.0,595.0,,10.2,77.9,75.5,80.5,,58.8,61.6,56.1,0.597,66.0,,140.0,493.0,4.9,3.9,6.1,,52.2,,,209.0,60.9,283.0,93.6,,19.6,,0.2,4.6,37.0,,,13.6,0.6,,,,,,5.1,54.0,46.0,,28.9,22.2,36.5,,,85.0,-1.2,,,,,,,,,,0.02,50.8,,0.0,,43.2,,36.8,,,,,10.5,26.9,1.11,370.0,7.4,17.2,,62.7,67.4,22.3,54.9,93.4,2.6,1.01
AGO,Angola,2015,-12.2,167.4,518.7,584.0,,0.12,0.7,36.6,0.924,,,,3.0,20.0,27.0,0.472,49.4,42.4,72.2,5462.0,7439.0,11.0,8.7,14.0,62.9,,8.6,46.4,,,6645.0,0.838,0.575,,34.2,185.3,,113.0,,9.0,28.2,6440.0,,1.9,,0.565,0.517,0.616,0.629,,34.6,28.9,46.2,0.356,0.309,0.447,0.326,35.0,49.0,592.0,,12.4,77.9,75.5,80.4,,59.4,62.2,56.7,0.606,,,154.5,477.0,5.0,3.9,6.2,16.4,49.8,,,206.0,58.2,280.0,88.9,,8.8,1.3,0.3,4.5,37.0,,,14.1,0.6,,,,,,5.2,54.0,47.0,,29.3,22.4,37.0,,,87.0,-9.7,,,,,,50.0,,,,0.01,49.6,,3.8,1.03,43.4,61.6,36.8,,4.7,14.8,,15.6,27.9,1.12,366.0,7.3,16.9,,63.4,67.4,,54.5,93.1,,1.01
AGO,Angola,2016,-13.7,161.8,511.8,572.2,81.6,0.12,0.7,32.3,0.934,13.7,32.0,46.8,2.9,,27.3,0.487,49.4,42.3,72.1,5136.0,6986.0,11.4,11.0,12.7,53.4,,-0.2,46.3,,,6258.0,0.902,0.572,,27.2,180.5,40.0,,51.0,9.0,26.2,6051.0,,1.9,,0.57,0.545,0.605,0.62,0.024,34.3,28.9,33.8,0.385,0.32,0.441,0.406,33.0,55.0,397.0,,13.0,77.8,75.5,80.3,,59.9,62.8,57.2,0.614,,21.2,155.7,,5.1,4.0,6.3,,45.1,119.0,48.8,203.0,55.8,277.0,84.6,0.282,8.7,,0.2,4.5,32.4,3.0,17.0,14.6,0.7,51.1,14725.0,15221.0,55.3,32.5,5.3,55.0,49.0,15.5,30.0,23.0,37.9,,,83.0,0.4,,,,46.6,,,,,,0.0,,,0.0,,43.5,,36.8,,4.6,14.0,,25.1,28.8,1.1,362.0,7.3,17.0,38.0,64.1,67.3,,54.5,92.8,,0.99
AGO,Angola,2017,-16.3,156.2,,,,,,32.3,0.93,,,,,,29.7,0.498,49.3,42.5,72.2,5054.0,6865.0,11.8,11.0,12.7,52.3,,-6.1,,,,6045.0,0.902,0.58,,24.1,180.2,,,,,23.2,5950.0,147.0,1.9,,0.576,0.547,0.606,0.617,,34.3,28.9,33.8,0.389,0.327,0.439,0.411,39.0,58.0,261.0,,14.3,77.7,75.5,80.2,,60.4,63.3,57.7,0.621,,,155.0,,5.1,4.0,6.4,,44.7,,,200.0,53.8,273.0,81.1,,12.8,,0.2,4.4,32.4,,,15.1,0.7,,,,,,5.4,56.0,50.0,,30.2,23.1,38.1,,,,7.2,,,,,,,,,,0.0,,,0.0,,43.5,,30.5,,,,,13.4,29.8,1.1,359.0,7.1,16.7,,64.8,67.3,22.3,54.4,92.4,,0.99
AGO,Angola,2018,,150.5,,,,,,31.7,,,,,,,24.8,0.498,49.1,42.7,72.0,4720.0,6407.0,11.8,11.0,12.7,,,-5.4,,,,5725.0,0.902,0.578,,,176.4,,,,,,5555.0,149.0,,,0.574,0.546,0.605,0.607,,34.3,28.9,32.0,0.392,0.327,0.432,0.427,33.0,50.0,,,,77.7,75.4,80.1,,60.8,63.7,58.1,0.627,,,,,5.1,4.0,6.4,,43.1,,,,,,,,,,,4.3,31.7,,,15.7,0.7,,,,,,5.6,,,,30.2,23.1,38.1,,,,2.0,,,,,,,,0.934,8.3,0.0,,,,1.03,43.6,,30.5,,,,,,30.8,1.1,,7.3,17.1,,65.5,67.1,,54.0,91.8,,0.99
AGO,Angola,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Albania,1990,2.3,16.3,,,,,,,,,,,,,,0.584,,,,,,11.6,11.3,11.9,39.4,,,28.8,76.6,4.0,4458.0,,,,30.4,14.7,56.0,100.0,90.0,8.0,30.4,4415.0,,0.1,,0.644,,,0.572,,,,,,,,,3.0,12.0,,,,64.4,53.8,74.6,,71.8,75.0,69.1,0.797,,,,71.0,7.8,7.3,8.2,24.0,,,,75.0,34.8,144.0,40.1,,7.4,0.0,0.5,8.9,,,,2.0,0.2,,,,,,0.4,,,,64.7,59.5,69.7,,,,,,,,,,,,,,,25.5,,100.0,1.08,,,,,,,,,3.3,,,,,,36.4,,,,53.1,,
ALB,Albania,1991,,,,,,,,,,,,,,,,0.589,47.5,33.9,54.9,,,11.8,,,,,,,,,,,,,,,,,,,,3138.0,,,,0.625,,,0.521,,,,,,,,,,,,,,,,,,71.8,,,0.797,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,0.95,,16.8,26.4,,,64.5,,14.6,,,0.81
ALB,Albania,1992,,,,,,,,,,,,,,,,0.558,,,,,,10.7,,,,,,,,,,,,,,,,,,,,2857.0,,,,0.608,,,0.506,,,,,,,,,,,,,,,,,,71.8,,,0.797,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Albania,1993,,,,,,,,,,,,,,,,0.543,,,,,,10.2,,,,,,,,,,,,,,,,,,,,3261.0,,,,0.611,,,0.526,,,,,,,,,,,,,,,,,,71.9,,,0.798,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Albania,1994,,,,,,,,,,,,,,,,0.542,,,,,,10.1,,,,,,,,,,,,,,,,,,,,3600.0,,,,0.617,,,0.541,,,,,,,,,,,,,,,,,,72.0,,,0.8,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Albania,1995,9.9,18.7,,,,,,,,,,,,,40.5,0.551,47.1,34.9,52.3,3032.0,5338.0,10.2,10.1,10.3,47.6,,2.9,28.4,49.5,,4130.0,0.934,,3.8,21.3,13.2,37.0,105.0,69.0,10.0,21.3,4168.0,,0.1,8.3,0.629,0.603,0.646,0.563,,,,,,,,,2.0,9.0,304.0,,,63.5,53.8,73.9,,72.2,75.4,69.3,0.803,,,,53.0,8.0,7.3,8.3,24.6,,,,74.0,28.5,144.0,32.4,,0.5,-27.7,7.4,10.6,,,,1.9,0.2,,,,,,0.3,,,,71.8,60.6,69.9,18.0,,,,,,,,,,,,,17.86,50.6,,100.0,1.09,33.2,,,,,,96.0,2.8,3.1,1.03,,17.6,27.5,,38.9,62.8,,8.9,53.8,,0.89
ALB,Albania,1996,,,,,,,,,,,,,,,,0.558,,,,,,10.3,,,,,,,,,,,,,,,,,,,,4594.0,,,,0.639,,,0.578,,,,,,,,,,,,,,,,,,72.5,,,0.808,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Albania,1997,,,,,,,,,,,,,,,,0.571,,,,,,10.6,,,,,,,,,,,,,,,,,,,,4112.0,,,,0.639,,,0.561,,,,,,,,,,,,,,,,,,72.8,,,0.813,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Albania,1998,,,,,,,,,,,,,,,,0.58,,,,,,10.7,,,,,,,,,,,,,,,,,,,,4530.0,,,,0.649,,,0.576,,,,,,,,,,,,,,,,,,73.2,,,0.819,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Albania,1999,,,,,,,,,,,,,,,,0.586,,,,,,10.7,,,,,,,,,,,,,,,,,,,,5141.0,,,,0.66,,,0.595,,,,,,,,,,,,,,,,,,73.6,,,0.824,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALB,Albania,2000,19.0,19.3,541.5,804.9,95.3,0.18,1.0,,,57.5,,,6.8,,51.1,0.588,46.2,35.9,51.6,3865.0,7219.0,10.6,10.6,10.7,63.5,,4.1,28.1,58.7,6.1,5443.0,0.933,0.38,3.3,30.8,16.8,44.0,105.0,71.0,16.0,31.9,5562.0,,0.1,4.2,0.667,0.637,0.683,0.607,,,,,,,,,2.0,5.0,317.0,-13.0,0.1,62.8,51.8,73.6,,74.0,77.0,71.2,0.83,,,,43.0,8.8,7.9,9.0,27.0,1.0,,,65.0,21.8,124.0,24.5,,0.3,-11.5,8.9,11.3,,,,2.0,0.2,,,,,,0.3,88.0,88.0,,75.7,71.0,78.8,10.4,,,-3.4,,,,99.1,,23.0,8.1,,,17.18,41.4,,100.0,1.09,31.0,67.6,5.2,,3.6,8.2,92.0,4.5,3.1,1.05,22.0,17.8,28.5,,41.7,60.2,,8.9,48.5,,0.88
ALB,Albania,2001,,,,,,,,,,,,,,,,0.589,,,,,,10.7,,,,,,,,,,,,,,,,,,,,6093.0,,,,0.673,,,0.621,,,,,,,,,,,,,,,,,,74.3,,,0.835,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
